Mother tongue,Second language,mPersons,sPersons,Third language,tPersons
KOCH,MARATHI,36434.0,3.0,ENGLISH ,2.0
KOCH,NEPALI,36434.0,18.0,BENGALI ,5.0
KOCH,NEPALI,36434.0,18.0,HINDI ,4.0
KOCH,NEPALI,36434.0,18.0,GARO ,4.0
KOCH,SANTALI,36434.0,1.0,GARO ,1.0
KOCH,TELUGU,36434.0,2.0,ENGLISH ,1.0
KOCH,URDU,36434.0,1.0,ASSAMESE,1.0
KOCH,DIMASA,36434.0,1.0,GARO ,1.0
KOCH,ENGLISH,36434.0,780.0,ASSAMESE,250.0
KOCH,ENGLISH,36434.0,780.0,BENGALI ,58.0
KOCH,ENGLISH,36434.0,780.0,HINDI ,266.0
KOCH,ENGLISH,36434.0,780.0,KANNADA,1.0
KOCH,ENGLISH,36434.0,780.0,TAMIL ,1.0
KOCH,ENGLISH,36434.0,780.0,GARO ,52.0
KOCH,ENGLISH,36434.0,780.0,KHASI ,1.0
KOCH,GARO,36434.0,2535.0,ASSAMESE,423.0
KOCH,GARO,36434.0,2535.0,BENGALI ,1167.0
KOCH,GARO,36434.0,2535.0,HINDI ,142.0
KOCH,GARO,36434.0,2535.0,NEPALI ,4.0
KOCH,GARO,36434.0,2535.0,ENGLISH ,54.0
KOCH,KHASI,36434.0,8.0,BENGALI ,1.0
KOCH,KHASI,36434.0,8.0,HINDI ,3.0
KOCH,KHASI,36434.0,8.0,GARO ,2.0
KOCH,RABHA,36434.0,105.0,ASSAMESE,3.0
KOCH,RABHA,36434.0,105.0,GARO ,1.0
KOCH,TRIPURI,36434.0,2.0,BENGALI ,2.0
KODA/KORA,ASSAMESE,47268.0,39.0,HINDI ,4.0
KODA/KORA,ASSAMESE,47268.0,39.0,ENGLISH ,1.0
KODA/KORA,BENGALI,47268.0,33082.0,HINDI ,652.0
KODA/KORA,BENGALI,47268.0,33082.0,ODIA ,6.0
KODA/KORA,BENGALI,47268.0,33082.0,SANTALI ,798.0
KODA/KORA,BENGALI,47268.0,33082.0,ENGLISH ,312.0
KODA/KORA,GUJARATI,47268.0,2.0,HINDI ,1.0
KODA/KORA,HINDI,47268.0,1032.0,ASSAMESE,2.0
KODA/KORA,HINDI,47268.0,1032.0,BENGALI ,185.0
KODA/KORA,HINDI,47268.0,1032.0,MALAYALAM,2.0
KODA/KORA,HINDI,47268.0,1032.0,MARATHI ,7.0
KODA/KORA,HINDI,47268.0,1032.0,NEPALI ,1.0
KODA/KORA,HINDI,47268.0,1032.0,ODIA ,6.0
KODA/KORA,HINDI,47268.0,1032.0,SANTALI ,39.0
KODA/KORA,HINDI,47268.0,1032.0,TAMIL ,1.0
KODA/KORA,HINDI,47268.0,1032.0,ENGLISH ,47.0
KODA/KORA,KANNADA,47268.0,170.0,HINDI ,1.0
KODA/KORA,KANNADA,47268.0,170.0,MARATHI ,1.0
KODA/KORA,KANNADA,47268.0,170.0,TELUGU ,6.0
KODA/KORA,KANNADA,47268.0,170.0,ENGLISH ,4.0
KODA/KORA,MALAYALAM,47268.0,1.0,HINDI ,1.0
KODA/KORA,ODIA,47268.0,1740.0,BENGALI ,10.0
KODA/KORA,ODIA,47268.0,1740.0,HINDI ,16.0
KODA/KORA,ODIA,47268.0,1740.0,SANTALI ,9.0
KODA/KORA,ODIA,47268.0,1740.0,ENGLISH ,67.0
KODA/KORA,ODIA,47268.0,1740.0,HO,4.0
KODA/KORA,PUNJABI,47268.0,1.0,ENGLISH ,1.0
KODA/KORA,SANTALI,47268.0,707.0,BENGALI ,322.0
KODA/KORA,SANTALI,47268.0,707.0,HINDI ,12.0
KODA/KORA,SANTALI,47268.0,707.0,ODIA ,1.0
KODA/KORA,TAMIL,47268.0,3.0,ENGLISH ,1.0
KODA/KORA,TELUGU,47268.0,64.0,KANNADA,8.0
KODA/KORA,TELUGU,47268.0,64.0,ODIA ,2.0
KODA/KORA,TELUGU,47268.0,64.0,GONDI,1.0
KODA/KORA,ENGLISH,47268.0,68.0,BENGALI ,18.0
KODA/KORA,ENGLISH,47268.0,68.0,HINDI ,5.0
KODA/KORA,ENGLISH,47268.0,68.0,KANNADA,5.0
KODA/KORA,ENGLISH,47268.0,68.0,ODIA ,2.0
KODA/KORA,KORWA,47268.0,3.0,BENGALI ,2.0
KOLAMI,HINDI,128451.0,1202.0,KANNADA,1.0
KOLAMI,HINDI,128451.0,1202.0,MARATHI ,374.0
KOLAMI,HINDI,128451.0,1202.0,TELUGU ,116.0
KOLAMI,HINDI,128451.0,1202.0,ENGLISH ,66.0
KOLAMI,HINDI,128451.0,1202.0,GONDI,12.0
KOLAMI,HINDI,128451.0,1202.0,LAHNDA ,4.0
KOLAMI,KANNADA,128451.0,11.0,HINDI ,7.0
KOLAMI,KANNADA,128451.0,11.0,MARATHI ,1.0
KOLAMI,KONKANI,128451.0,2.0,ENGLISH ,1.0
KOLAMI,MARATHI,128451.0,75404.0,HINDI ,7035.0
KOLAMI,MARATHI,128451.0,75404.0,KANNADA,1.0
KOLAMI,MARATHI,128451.0,75404.0,MALAYALAM,1.0
KOLAMI,MARATHI,128451.0,75404.0,TELUGU ,631.0
KOLAMI,MARATHI,128451.0,75404.0,BHILI/BHILODI ,1.0
KOLAMI,MARATHI,128451.0,75404.0,ENGLISH ,67.0
KOLAMI,MARATHI,128451.0,75404.0,GONDI,671.0
KOLAMI,MARATHI,128451.0,75404.0,KOYA ,1.0
KOLAMI,ODIA,128451.0,2.0,GONDI,1.0
KOLAMI,TAMIL,128451.0,4.0,HINDI ,2.0
KOLAMI,TELUGU,128451.0,20750.0,HINDI ,2634.0
KOLAMI,TELUGU,128451.0,20750.0,MALAYALAM,12.0
KOLAMI,TELUGU,128451.0,20750.0,MARATHI ,1355.0
KOLAMI,TELUGU,128451.0,20750.0,ENGLISH ,59.0
KOLAMI,TELUGU,128451.0,20750.0,GONDI,1798.0
KOLAMI,TELUGU,128451.0,20750.0,KOYA ,3.0
KOLAMI,TELUGU,128451.0,20750.0,LAHNDA ,4.0
KOLAMI,BHILI/BHILODI,128451.0,11.0,HINDI ,2.0
KOLAMI,ENGLISH,128451.0,104.0,HINDI ,49.0
KOLAMI,ENGLISH,128451.0,104.0,KONKANI,1.0
KOLAMI,ENGLISH,128451.0,104.0,MARATHI ,20.0
KOLAMI,ENGLISH,128451.0,104.0,TELUGU ,8.0
KOLAMI,GONDI,128451.0,1846.0,HINDI ,39.0
KOLAMI,GONDI,128451.0,1846.0,MARATHI ,610.0
KOLAMI,GONDI,128451.0,1846.0,TELUGU ,390.0
KOLAMI,GONDI,128451.0,1846.0,LAHNDA ,2.0
KOLAMI,KOYA,128451.0,67.0,HINDI ,1.0
KOLAMI,KOYA,128451.0,67.0,MARATHI ,2.0
KOLAMI,KOYA,128451.0,67.0,TELUGU ,1.0
KOM,ASSAMESE,15108.0,15.0,HINDI ,4.0
KOM,ASSAMESE,15108.0,15.0,MANIPURI ,2.0
KOM,ASSAMESE,15108.0,15.0,ENGLISH ,5.0
KOM,BENGALI,15108.0,17.0,HINDI ,3.0
KOM,BENGALI,15108.0,17.0,MANIPURI ,1.0
KOM,GUJARATI,15108.0,1.0,HINDI ,1.0
KOM,HINDI,15108.0,385.0,ASSAMESE,1.0
KOM,HINDI,15108.0,385.0,MANIPURI ,82.0
KOM,HINDI,15108.0,385.0,MARATHI ,4.0
KOM,HINDI,15108.0,385.0,ADI ,1.0
KOM,HINDI,15108.0,385.0,ENGLISH ,169.0
KOM,HINDI,15108.0,385.0,KHASI ,1.0
KOM,HINDI,15108.0,385.0,KUKI,1.0
KOM,HINDI,15108.0,385.0,THADO ,4.0
KOM,KANNADA,15108.0,37.0,HINDI ,5.0
KOM,KANNADA,15108.0,37.0,MALAYALAM,2.0
KOM,KANNADA,15108.0,37.0,MARATHI ,1.0
KOM,KANNADA,15108.0,37.0,ENGLISH ,16.0
KOM,KANNADA,15108.0,37.0,TULU ,3.0
KOM,MALAYALAM,15108.0,4.0,TAMIL ,1.0
KOM,MALAYALAM,15108.0,4.0,ENGLISH ,1.0
KOM,MANIPURI,15108.0,7487.0,ASSAMESE,4.0
KOM,MANIPURI,15108.0,7487.0,BENGALI ,2.0
KOM,MANIPURI,15108.0,7487.0,HINDI ,238.0
KOM,MANIPURI,15108.0,7487.0,NEPALI ,2.0
KOM,MANIPURI,15108.0,7487.0,SANTALI ,1.0
KOM,MANIPURI,15108.0,7487.0,URDU,2.0
KOM,MANIPURI,15108.0,7487.0,ENGLISH ,1476.0
KOM,MANIPURI,15108.0,7487.0,GANGTE ,4.0
KOM,MANIPURI,15108.0,7487.0,HMAR,63.0
KOM,MANIPURI,15108.0,7487.0,KABUI ,7.0
KOM,MANIPURI,15108.0,7487.0,KUKI,98.0
KOM,MANIPURI,15108.0,7487.0,LUSHAI/MIZO ,7.0
KOM,MANIPURI,15108.0,7487.0,PAITE,3.0
KOM,MANIPURI,15108.0,7487.0,TANGKHUL ,4.0
KOM,MANIPURI,15108.0,7487.0,THADO ,354.0
KOM,MANIPURI,15108.0,7487.0,VAIPHEI ,3.0
KOM,MANIPURI,15108.0,7487.0,ZOU ,2.0
KOM,MARATHI,15108.0,18.0,HINDI ,8.0
KOM,MARATHI,15108.0,18.0,ENGLISH ,3.0
KOM,NEPALI,15108.0,2.0,MANIPURI ,2.0
KOM,ODIA,15108.0,5.0,HINDI ,4.0
KOM,PUNJABI,15108.0,1.0,HINDI ,1.0
KOM,ANAL,15108.0,1.0,ENGLISH ,1.0
KOM,ENGLISH,15108.0,2154.0,ASSAMESE,8.0
KOM,ENGLISH,15108.0,2154.0,BENGALI ,1.0
KOM,ENGLISH,15108.0,2154.0,HINDI ,340.0
KOM,ENGLISH,15108.0,2154.0,KANNADA,1.0
KOM,ENGLISH,15108.0,2154.0,MALAYALAM,4.0
KOM,ENGLISH,15108.0,2154.0,MANIPURI ,765.0
KOM,ENGLISH,15108.0,2154.0,MARATHI ,12.0
KOM,ENGLISH,15108.0,2154.0,TAMIL ,1.0
KOM,ENGLISH,15108.0,2154.0,TELUGU ,2.0
KOM,ENGLISH,15108.0,2154.0,HMAR,3.0
KOM,ENGLISH,15108.0,2154.0,KABUI ,1.0
KOM,ENGLISH,15108.0,2154.0,KUKI,2.0
KOM,ENGLISH,15108.0,2154.0,LUSHAI/MIZO ,1.0
KOM,ENGLISH,15108.0,2154.0,MAO,1.0
KOM,ENGLISH,15108.0,2154.0,PAITE,2.0
KOM,ENGLISH,15108.0,2154.0,THADO ,8.0
KOM,ENGLISH,15108.0,2154.0,VAIPHEI ,1.0
KOM,GANGTE,15108.0,8.0,MANIPURI ,5.0
KOM,GANGTE,15108.0,8.0,THADO ,3.0
KOM,GARO,15108.0,2.0,ENGLISH ,2.0
KOM,HMAR,15108.0,100.0,MANIPURI ,3.0
KOM,HMAR,15108.0,100.0,ENGLISH ,4.0
KOM,HMAR,15108.0,100.0,KUKI,6.0
KOM,HMAR,15108.0,100.0,THADO ,3.0
KOM,KHASI,15108.0,2.0,ENGLISH ,1.0
KOM,KUKI,15108.0,76.0,HINDI ,1.0
KOM,KUKI,15108.0,76.0,MANIPURI ,36.0
KOM,KUKI,15108.0,76.0,ENGLISH ,2.0
KOM,KUKI,15108.0,76.0,HMAR,16.0
KOM,LUSHAI/MIZO,15108.0,6.0,MANIPURI ,5.0
KOM,MARING,15108.0,1.0,MANIPURI ,1.0
KOM,PAITE,15108.0,236.0,MANIPURI ,5.0
KOM,PAITE,15108.0,236.0,ENGLISH ,2.0
KOM,PAITE,15108.0,236.0,GANGTE ,1.0
KOM,PAITE,15108.0,236.0,KUKI,1.0
KOM,PAITE,15108.0,236.0,THADO ,5.0
KOM,THADO,15108.0,608.0,HINDI ,2.0
KOM,THADO,15108.0,608.0,MANIPURI ,490.0
KOM,THADO,15108.0,608.0,ENGLISH ,12.0
KOM,THADO,15108.0,608.0,KUKI,1.0
KOM,THADO,15108.0,608.0,PAITE,1.0
KOM,TULU,15108.0,2.0,KANNADA,1.0
KOM,VAIPHEI,15108.0,2.0,LUSHAI/MIZO ,1.0
KOM,ZOU,15108.0,2.0,MANIPURI ,2.0
KONDA,ASSAMESE,60699.0,52.0,HINDI ,20.0
KONDA,ASSAMESE,60699.0,52.0,ENGLISH ,3.0
KONDA,BENGALI,60699.0,86.0,HINDI ,16.0
KONDA,BENGALI,60699.0,86.0,ENGLISH ,2.0
KONDA,BENGALI,60699.0,86.0,TRIPURI ,2.0
KONDA,HINDI,60699.0,205.0,ASSAMESE,10.0
KONDA,HINDI,60699.0,205.0,BENGALI ,1.0
KONDA,HINDI,60699.0,205.0,GUJARATI,1.0
KONDA,HINDI,60699.0,205.0,KANNADA,1.0
KONDA,HINDI,60699.0,205.0,KONKANI,1.0
KONDA,HINDI,60699.0,205.0,MARATHI ,1.0
KONDA,HINDI,60699.0,205.0,ODIA ,1.0
KONDA,HINDI,60699.0,205.0,SANTALI ,49.0
KONDA,HINDI,60699.0,205.0,TAMIL ,2.0
KONDA,HINDI,60699.0,205.0,TELUGU ,16.0
KONDA,HINDI,60699.0,205.0,URDU,3.0
KONDA,HINDI,60699.0,205.0,ENGLISH ,32.0
KONDA,KANNADA,60699.0,8.0,HINDI ,1.0
KONDA,KANNADA,60699.0,8.0,MALAYALAM,1.0
KONDA,MARATHI,60699.0,1.0,HINDI ,1.0
KONDA,ODIA,60699.0,5796.0,HINDI ,2.0
KONDA,ODIA,60699.0,5796.0,TELUGU ,1556.0
KONDA,ODIA,60699.0,5796.0,ENGLISH ,11.0
KONDA,ODIA,60699.0,5796.0,KOYA ,1.0
KONDA,SANTALI,60699.0,2.0,HINDI ,1.0
KONDA,TAMIL,60699.0,12.0,HINDI ,3.0
KONDA,TAMIL,60699.0,12.0,ODIA ,2.0
KONDA,TELUGU,60699.0,36670.0,HINDI ,62.0
KONDA,TELUGU,60699.0,36670.0,ODIA ,3952.0
KONDA,TELUGU,60699.0,36670.0,PUNJABI ,1.0
KONDA,TELUGU,60699.0,36670.0,ENGLISH ,608.0
KONDA,ENGLISH,60699.0,68.0,BENGALI ,1.0
KONDA,ENGLISH,60699.0,68.0,HINDI ,14.0
KONDA,ENGLISH,60699.0,68.0,KANNADA,1.0
KONDA,ENGLISH,60699.0,68.0,ODIA ,5.0
KONDA,ENGLISH,60699.0,68.0,TAMIL ,2.0
KONDA,ENGLISH,60699.0,68.0,TELUGU ,5.0
KONDA,KHOND/KONDH,60699.0,12.0,TELUGU ,5.0
KONDA,KHOND/KONDH,60699.0,12.0,ENGLISH ,1.0
KONDA,KOYA,60699.0,1.0,TELUGU ,1.0
KONYAK,ASSAMESE,244477.0,79594.0,BENGALI ,13.0
KONYAK,ASSAMESE,244477.0,79594.0,HINDI ,2721.0
KONYAK,ASSAMESE,244477.0,79594.0,MANIPURI ,3.0
KONYAK,ASSAMESE,244477.0,79594.0,NEPALI ,12.0
KONYAK,ASSAMESE,244477.0,79594.0,ANGAMI ,9.0
KONYAK,ASSAMESE,244477.0,79594.0,AO ,178.0
KONYAK,ASSAMESE,244477.0,79594.0,CHAKHESANG ,1.0
KONYAK,ASSAMESE,244477.0,79594.0,CHAKRU/CHOKRI ,4.0
KONYAK,ASSAMESE,244477.0,79594.0,CHANG ,5.0
KONYAK,ASSAMESE,244477.0,79594.0,ENGLISH ,8847.0
KONYAK,ASSAMESE,244477.0,79594.0,GARO ,1.0
KONYAK,ASSAMESE,244477.0,79594.0,KHEZHA ,1.0
KONYAK,ASSAMESE,244477.0,79594.0,KHIEMNUNGAN,1.0
KONYAK,ASSAMESE,244477.0,79594.0,LOTHA ,14.0
KONYAK,ASSAMESE,244477.0,79594.0,PHOM ,10.0
KONYAK,ASSAMESE,244477.0,79594.0,RENGMA ,1.0
KONYAK,ASSAMESE,244477.0,79594.0,SANGTAM ,2.0
KONYAK,ASSAMESE,244477.0,79594.0,SEMA,1.0
KONYAK,ASSAMESE,244477.0,79594.0,THADO ,2.0
KONYAK,ASSAMESE,244477.0,79594.0,YIMCHUNGRE,4.0
KONYAK,BENGALI,244477.0,27.0,ASSAMESE,2.0
KONYAK,BENGALI,244477.0,27.0,ENGLISH ,8.0
KONYAK,HINDI,244477.0,5268.0,ASSAMESE,2033.0
KONYAK,HINDI,244477.0,5268.0,BENGALI ,4.0
KONYAK,HINDI,244477.0,5268.0,MALAYALAM,1.0
KONYAK,HINDI,244477.0,5268.0,MANIPURI ,3.0
KONYAK,HINDI,244477.0,5268.0,NEPALI ,9.0
KONYAK,HINDI,244477.0,5268.0,AO ,10.0
KONYAK,HINDI,244477.0,5268.0,CHAKHESANG ,1.0
KONYAK,HINDI,244477.0,5268.0,ENGLISH ,1389.0
KONYAK,HINDI,244477.0,5268.0,PHOM ,1.0
KONYAK,HINDI,244477.0,5268.0,POCHURY,1.0
KONYAK,HINDI,244477.0,5268.0,SANGTAM ,1.0
KONYAK,HINDI,244477.0,5268.0,SEMA,1.0
KONYAK,KANNADA,244477.0,1.0,HINDI ,1.0
KONYAK,KONKANI,244477.0,1.0,ENGLISH ,1.0
KONYAK,MANIPURI,244477.0,15.0,ASSAMESE,1.0
KONYAK,MANIPURI,244477.0,15.0,ENGLISH ,6.0
KONYAK,NEPALI,244477.0,64.0,ASSAMESE,4.0
KONYAK,NEPALI,244477.0,64.0,HINDI ,5.0
KONYAK,NEPALI,244477.0,64.0,ENGLISH ,14.0
KONYAK,ANGAMI,244477.0,23.0,ASSAMESE,8.0
KONYAK,ANGAMI,244477.0,23.0,ENGLISH ,3.0
KONYAK,AO,244477.0,181.0,ASSAMESE,94.0
KONYAK,AO,244477.0,181.0,HINDI ,4.0
KONYAK,AO,244477.0,181.0,CHANG ,1.0
KONYAK,AO,244477.0,181.0,ENGLISH ,10.0
KONYAK,CHAKRU/CHOKRI,244477.0,1.0,ASSAMESE,1.0
KONYAK,CHANG,244477.0,10.0,ASSAMESE,2.0
KONYAK,ENGLISH,244477.0,35009.0,ASSAMESE,11425.0
KONYAK,ENGLISH,244477.0,35009.0,BENGALI ,8.0
KONYAK,ENGLISH,244477.0,35009.0,HINDI ,7376.0
KONYAK,ENGLISH,244477.0,35009.0,KANNADA,2.0
KONYAK,ENGLISH,244477.0,35009.0,MANIPURI ,3.0
KONYAK,ENGLISH,244477.0,35009.0,NEPALI ,2.0
KONYAK,ENGLISH,244477.0,35009.0,URDU,2.0
KONYAK,ENGLISH,244477.0,35009.0,ANGAMI ,4.0
KONYAK,ENGLISH,244477.0,35009.0,AO ,35.0
KONYAK,ENGLISH,244477.0,35009.0,CHAKRU/CHOKRI ,6.0
KONYAK,ENGLISH,244477.0,35009.0,GARO ,1.0
KONYAK,ENGLISH,244477.0,35009.0,LOTHA ,2.0
KONYAK,ENGLISH,244477.0,35009.0,PHOM ,5.0
KONYAK,ENGLISH,244477.0,35009.0,POCHURY,2.0
KONYAK,ENGLISH,244477.0,35009.0,SANGTAM ,2.0
KONYAK,KHIEMNUNGAN,244477.0,2.0,ASSAMESE,2.0
KONYAK,LOTHA,244477.0,9.0,ASSAMESE,2.0
KONYAK,LOTHA,244477.0,9.0,HINDI ,2.0
KONYAK,PHOM,244477.0,20.0,ASSAMESE,10.0
KONYAK,PHOM,244477.0,20.0,AO ,1.0
KONYAK,PHOM,244477.0,20.0,ENGLISH ,2.0
KONYAK,POCHURY,244477.0,2.0,HINDI ,1.0
KONYAK,RABHA,244477.0,1.0,ASSAMESE,1.0
KONYAK,SEMA,244477.0,3.0,HINDI ,1.0
KONYAK,WANCHO,244477.0,1.0,HINDI ,1.0
KONYAK,YIMCHUNGRE,244477.0,3.0,ASSAMESE,1.0
KONYAK,YIMCHUNGRE,244477.0,3.0,CHANG ,1.0
KORKU,GUJARATI,727133.0,11.0,HINDI ,2.0
KORKU,GUJARATI,727133.0,11.0,MARATHI ,4.0
KORKU,HINDI,727133.0,528940.0,BENGALI ,30.0
KORKU,HINDI,727133.0,528940.0,GUJARATI,5.0
KORKU,HINDI,727133.0,528940.0,KANNADA,1.0
KORKU,HINDI,727133.0,528940.0,MARATHI ,48494.0
KORKU,HINDI,727133.0,528940.0,NEPALI ,1.0
KORKU,HINDI,727133.0,528940.0,PUNJABI ,5.0
KORKU,HINDI,727133.0,528940.0,SANSKRIT ,98.0
KORKU,HINDI,727133.0,528940.0,SINDHI,20.0
KORKU,HINDI,727133.0,528940.0,TELUGU ,1.0
KORKU,HINDI,727133.0,528940.0,URDU,4.0
KORKU,HINDI,727133.0,528940.0,ARABIC/ARBI ,1.0
KORKU,HINDI,727133.0,528940.0,BHILI/BHILODI ,11.0
KORKU,HINDI,727133.0,528940.0,ENGLISH ,1134.0
KORKU,HINDI,727133.0,528940.0,GONDI,1106.0
KORKU,HINDI,727133.0,528940.0,LAHNDA ,1.0
KORKU,KANNADA,727133.0,12.0,HINDI ,1.0
KORKU,KANNADA,727133.0,12.0,MARATHI ,3.0
KORKU,KANNADA,727133.0,12.0,ENGLISH ,2.0
KORKU,KONKANI,727133.0,6.0,HINDI ,1.0
KORKU,KONKANI,727133.0,6.0,MARATHI ,3.0
KORKU,MARATHI,727133.0,28763.0,GUJARATI,5.0
KORKU,MARATHI,727133.0,28763.0,HINDI ,15707.0
KORKU,MARATHI,727133.0,28763.0,ENGLISH ,104.0
KORKU,MARATHI,727133.0,28763.0,GONDI,13.0
KORKU,MARATHI,727133.0,28763.0,KHANDESHI,2.0
KORKU,NEPALI,727133.0,1.0,MARATHI ,1.0
KORKU,PUNJABI,727133.0,1.0,MARATHI ,1.0
KORKU,SINDHI,727133.0,3.0,HINDI ,1.0
KORKU,SINDHI,727133.0,3.0,MARATHI ,1.0
KORKU,TAMIL,727133.0,3.0,HINDI ,1.0
KORKU,TAMIL,727133.0,3.0,ENGLISH ,2.0
KORKU,URDU,727133.0,38.0,HINDI ,4.0
KORKU,URDU,727133.0,38.0,MARATHI ,9.0
KORKU,URDU,727133.0,38.0,ENGLISH ,1.0
KORKU,BHILI/BHILODI,727133.0,14.0,HINDI ,1.0
KORKU,BHILI/BHILODI,727133.0,14.0,MARATHI ,1.0
KORKU,ENGLISH,727133.0,246.0,HINDI ,133.0
KORKU,ENGLISH,727133.0,246.0,KONKANI,1.0
KORKU,ENGLISH,727133.0,246.0,MARATHI ,21.0
KORKU,ENGLISH,727133.0,246.0,SANSKRIT ,5.0
KORKU,ENGLISH,727133.0,246.0,URDU,1.0
KORKU,GONDI,727133.0,917.0,HINDI ,726.0
KORKU,GONDI,727133.0,917.0,MARATHI ,11.0
KORKU,KHANDESHI,727133.0,1.0,MARATHI ,1.0
KORKU,KORWA,727133.0,5.0,HINDI ,1.0
KORKU,LAHNDA,727133.0,6.0,HINDI ,1.0
KORWA,ASSAMESE,28453.0,177.0,BENGALI ,2.0
KORWA,ASSAMESE,28453.0,177.0,HINDI ,75.0
KORWA,ASSAMESE,28453.0,177.0,ODIA ,6.0
KORWA,BENGALI,28453.0,1166.0,HINDI ,123.0
KORWA,BENGALI,28453.0,1166.0,NEPALI ,2.0
KORWA,BENGALI,28453.0,1166.0,ENGLISH ,2.0
KORWA,GUJARATI,28453.0,22.0,HINDI ,10.0
KORWA,HINDI,28453.0,13180.0,ASSAMESE,28.0
KORWA,HINDI,28453.0,13180.0,BENGALI ,72.0
KORWA,HINDI,28453.0,13180.0,GUJARATI,2.0
KORWA,HINDI,28453.0,13180.0,MARATHI ,136.0
KORWA,HINDI,28453.0,13180.0,NEPALI ,12.0
KORWA,HINDI,28453.0,13180.0,ODIA ,2.0
KORWA,HINDI,28453.0,13180.0,SANSKRIT ,41.0
KORWA,HINDI,28453.0,13180.0,SANTALI ,2.0
KORWA,HINDI,28453.0,13180.0,TAMIL ,1.0
KORWA,HINDI,28453.0,13180.0,ENGLISH ,238.0
KORWA,HINDI,28453.0,13180.0,GONDI,1.0
KORWA,KANNADA,28453.0,48.0,ENGLISH ,3.0
KORWA,KANNADA,28453.0,48.0,TULU ,10.0
KORWA,MARATHI,28453.0,1017.0,HINDI ,904.0
KORWA,MARATHI,28453.0,1017.0,TELUGU ,1.0
KORWA,MARATHI,28453.0,1017.0,ENGLISH ,4.0
KORWA,NEPALI,28453.0,14.0,HINDI ,3.0
KORWA,ODIA,28453.0,355.0,HINDI ,10.0
KORWA,ODIA,28453.0,355.0,SANTALI ,15.0
KORWA,ODIA,28453.0,355.0,ENGLISH ,7.0
KORWA,ODIA,28453.0,355.0,MUNDA,27.0
KORWA,PUNJABI,28453.0,5.0,HINDI ,2.0
KORWA,TAMIL,28453.0,10.0,KANNADA,2.0
KORWA,TAMIL,28453.0,10.0,ENGLISH ,5.0
KORWA,ENGLISH,28453.0,70.0,ASSAMESE,2.0
KORWA,ENGLISH,28453.0,70.0,HINDI ,26.0
KORWA,ENGLISH,28453.0,70.0,KANNADA,2.0
KORWA,ENGLISH,28453.0,70.0,MARATHI ,1.0
KORWA,ENGLISH,28453.0,70.0,NEPALI ,5.0
KORWA,ENGLISH,28453.0,70.0,ODIA ,1.0
KORWA,ENGLISH,28453.0,70.0,PUNJABI ,1.0
KORWA,GARO,28453.0,1.0,HINDI ,1.0
KORWA,KORKU,28453.0,2.0,MARATHI ,1.0
KORWA,MUNDA,28453.0,3.0,ODIA ,1.0
KORWA,TULU,28453.0,22.0,HINDI ,1.0
KORWA,TULU,28453.0,22.0,KANNADA,19.0
KOYA,ASSAMESE,407423.0,240.0,BENGALI ,1.0
KOYA,ASSAMESE,407423.0,240.0,HINDI ,103.0
KOYA,ASSAMESE,407423.0,240.0,DIMASA ,1.0
KOYA,BENGALI,407423.0,4427.0,HINDI ,36.0
KOYA,BENGALI,407423.0,4427.0,MARATHI ,1.0
KOYA,BENGALI,407423.0,4427.0,ODIA ,1853.0
KOYA,BENGALI,407423.0,4427.0,TELUGU ,59.0
KOYA,BENGALI,407423.0,4427.0,ENGLISH ,1.0
KOYA,BENGALI,407423.0,4427.0,HALABI,2.0
KOYA,GUJARATI,407423.0,18.0,HINDI ,4.0
KOYA,GUJARATI,407423.0,18.0,MARATHI ,1.0
KOYA,GUJARATI,407423.0,18.0,SINDHI,2.0
KOYA,GUJARATI,407423.0,18.0,TELUGU ,2.0
KOYA,HINDI,407423.0,1453.0,ASSAMESE,6.0
KOYA,HINDI,407423.0,1453.0,BENGALI ,25.0
KOYA,HINDI,407423.0,1453.0,MARATHI ,3.0
KOYA,HINDI,407423.0,1453.0,NEPALI ,1.0
KOYA,HINDI,407423.0,1453.0,ODIA ,95.0
KOYA,HINDI,407423.0,1453.0,TAMIL ,1.0
KOYA,HINDI,407423.0,1453.0,TELUGU ,234.0
KOYA,HINDI,407423.0,1453.0,URDU,1.0
KOYA,HINDI,407423.0,1453.0,ENGLISH ,246.0
KOYA,HINDI,407423.0,1453.0,HALABI,14.0
KOYA,KANNADA,407423.0,5.0,TELUGU ,1.0
KOYA,MALAYALAM,407423.0,2.0,ODIA ,2.0
KOYA,MARATHI,407423.0,61.0,HINDI ,4.0
KOYA,MARATHI,407423.0,61.0,TELUGU ,9.0
KOYA,ODIA,407423.0,66059.0,ASSAMESE,1.0
KOYA,ODIA,407423.0,66059.0,BENGALI ,8326.0
KOYA,ODIA,407423.0,66059.0,GUJARATI,1.0
KOYA,ODIA,407423.0,66059.0,HINDI ,2693.0
KOYA,ODIA,407423.0,66059.0,MARATHI ,3.0
KOYA,ODIA,407423.0,66059.0,SANSKRIT ,55.0
KOYA,ODIA,407423.0,66059.0,SANTALI ,10.0
KOYA,ODIA,407423.0,66059.0,TELUGU ,2042.0
KOYA,ODIA,407423.0,66059.0,ENGLISH ,1214.0
KOYA,ODIA,407423.0,66059.0,GADABA ,1.0
KOYA,ODIA,407423.0,66059.0,HALABI,843.0
KOYA,ODIA,407423.0,66059.0,KUI ,2.0
KOYA,ODIA,407423.0,66059.0,PARJI ,1.0
